PERIODO;LINEA;DIA;ORDEN;TREN;SAL_C1;SAL_C2;INT_C1;INT_C2;FORM;OBSERVACIONES;
2015;H;DOMINGO;17;3;10:20:00;10:35:00;09:00;10:00;4;;
2015;H;DOMINGO;18;1;10:30:00;10:45:00;09:00;10:00;4;;
2015;H;DOMINGO;19;2;10:40:00;10:55:00;09:00;10:00;4;;
2015;H;DOMINGO;20;3;10:50:00;11:05:00;09:00;10:00;4;;
2015;H;DOMINGO;21;1;11:00:00;11:15:00;09:00;10:00;4;;
2015;H;DOMINGO;22;2;11:10:00;11:25:00;09:00;10:00;4;;
2015;H;DOMINGO;23;3;11:20:00;11:35:00;09:00;10:00;4;;
2015;H;DOMINGO;24;1;11:30:00;11:45:00;09:00;10:00;4;;
2015;H;DOMINGO;25;2;11:40:00;11:55:00;09:00;10:00;4;;
2015;H;DOMINGO;26;3;11:50:00;12:05:00;09:00;10:00;4;;
2015;H;DOMINGO;27;1;12:00:00;12:15:00;09:00;10:00;4;;
2015;H;DOMINGO;28;2;12:10:00;12:25:00;09:00;10:00;4;;
2015;H;DOMINGO;29;3;12:20:00;12:35:00;09:00;10:00;4;;
2015;H;DOMINGO;30;1;12:30:00;12:45:00;09:00;10:00;4;;
2015;H;DOMINGO;31;2;12:40:00;12:55:00;09:00;10:00;4;;
2015;H;DOMINGO;32;3;12:50:00;13:05:00;09:00;10:00;4;;
2015;H;DOMINGO;33;1;13:00:00;13:15:00;09:00;10:00;4;;
2015;H;DOMINGO;34;2;13:10:00;13:25:00;09:00;10:00;4;;
2015;H;DOMINGO;35;3;13:20:00;13:35:00;09:00;10:00;4;;
2015;H;DOMINGO;36;1;13:30:00;13:45:00;09:00;10:00;4;;
2015;H;DOMINGO;37;2;13:40:00;13:55:00;09:00;10:00;4;;
2015;H;DOMINGO;38;3;13:50:00;14:05:00;09:00;10:00;4;;
2015;H;DOMINGO;39;1;14:00:00;14:15:00;09:00;10:00;4;;
2015;H;DOMINGO;40;2;14:10:00;14:25:00;09:00;10:00;4;;
2015;H;DOMINGO;41;3;14:20:00;14:35:00;09:00;10:00;4;;
2015;H;DOMINGO;42;1;14:30:00;14:45:00;09:00;10:00;4;;
2015;H;DOMINGO;43;2;14:40:00;14:55:00;09:00;10:00;4;;
2015;H;DOMINGO;44;3;14:50:00;15:05:00;09:00;10:00;4;;
2015;H;DOMINGO;45;1;15:00:00;15:15:00;09:00;10:00;4;;
2015;H;DOMINGO;46;2;15:10:00;15:25:00;09:00;10:00;4;;
2015;H;DOMINGO;47;3;15:20:00;15:35:00;09:00;10:00;4;;
2015;H;DOMINGO;48;1;15:30:00;15:45:00;09:00;10:00;4;;
2015;H;DOMINGO;49;2;15:40:00;15:55:00;09:00;10:00;4;;
2015;H;DOMINGO;50;3;15:50:00;16:05:00;09:00;10:00;4;;
2015;H;DOMINGO;51;1;16:00:00;16:15:00;09:00;10:00;4;;
2015;H;DOMINGO;52;2;16:10:00;16:25:00;09:00;10:00;4;;
2015;H;DOMINGO;53;3;16:20:00;16:35:00;09:00;10:00;4;;
2015;H;DOMINGO;54;1;16:30:00;16:45:00;09:00;10:00;4;;
2015;H;DOMINGO;55;2;16:40:00;16:55:00;09:00;10:00;4;;
2015;H;DOMINGO;56;3;16:50:00;17:05:00;09:00;10:00;4;;
2015;H;DOMINGO;57;1;17:00:00;17:15:00;09:00;10:00;4;;
2015;H;DOMINGO;58;2;17:10:00;17:25:00;09:00;10:00;4;;
2015;H;DOMINGO;59;3;17:20:00;17:35:00;09:00;10:00;4;;
2015;H;DOMINGO;60;1;17:30:00;17:45:00;09:00;10:00;4;;
2015;H;DOMINGO;61;2;17:40:00;17:55:00;09:00;10:00;4;;
2015;H;DOMINGO;62;3;17:50:00;18:05:00;09:00;10:00;4;;
2015;H;DOMINGO;63;1;18:00:00;18:15:00;09:00;10:00;4;;
2015;H;DOMINGO;64;2;18:10:00;18:25:00;09:00;10:00;4;;
2015;H;DOMINGO;65;3;18:20:00;18:35:00;09:00;10:00;4;;
2015;H;DOMINGO;66;1;18:30:00;18:45:00;09:00;10:00;4;;
2015;H;DOMINGO;67;2;18:40:00;18:55:00;09:00;10:00;4;;
2015;H;DOMINGO;68;3;18:50:00;19:05:00;09:00;10:00;4;;
2015;H;DOMINGO;69;1;19:00:00;19:15:00;09:00;10:00;4;;
2015;H;DOMINGO;70;2;19:10:00;19:25:00;09:00;10:00;4;;
2015;H;DOMINGO;71;3;19:20:00;19:35:00;09:00;10:00;4;;
2015;H;DOMINGO;72;1;19:30:00;19:45:00;09:00;10:00;4;;
2015;H;DOMINGO;73;2;19:40:00;19:55:00;09:00;10:00;4;;
2015;H;DOMINGO;74;3;19:50:00;20:05:00;09:00;10:00;4;;
2015;H;DOMINGO;75;1;20:00:00;20:15:00;09:00;10:00;4;;
2015;H;DOMINGO;76;2;20:10:00;20:25:00;09:00;10:00;4;;
2015;H;DOMINGO;77;3;20:20:00;20:35:00;09:00;10:00;4;;
2015;H;DOMINGO;78;1;20:30:00;20:45:00;09:00;10:00;4;;
2015;H;DOMINGO;79;2;20:40:00;20:55:00;09:00;10:00;4;;
2015;H;DOMINGO;80;3;20:50:00;21:05:00;09:00;10:00;4;;
2015;H;DOMINGO;81;1;21:00:00;21:15:00;09:00;10:00;4;;
2015;H;DOMINGO;82;2;21:10:00;21:25:00;09:00;10:00;4;;
2015;H;DOMINGO;83;3;21:20:00;21:35:00;09:00;10:00;4;;
2015;H;DOMINGO;84;1;21:30:00;21:45:00;09:00;10:00;4;;
2015;H;DOMINGO;85;2;21:40:00;21:55:00;09:00;10:00;4;;
2015;H;DOMINGO;86;3;21:50:00;22:05:00;09:00;10:00;4;;
2015;H;DOMINGO;87;1;22:00:00;22:15:00;09:00;10:00;4;;
2015;H;DOMINGO;88;2;22:10:00;22:30:00;09:00;15:00;4;;
2015;H;DOMINGO;89;3;22:20:00;SALIDA ADELANTADA;09:00;;4;;
2015;H;DOMINGO;90;1;22:30:00;22:45:00;09:00;15:00;4;;
2015;H;HABIL;1;3;04:43:00;05:00:00;;;4;;
2015;H;HABIL;2;4;SALIDA ADELANTADA;05:07:30;;07:30;4;;
2015;H;HABIL;3;1;05:00:00;05:15:00;;07:30;4;;
2015;H;HABIL;4;2;05:07:30;05:22:30;06:45;07:30;4;;
2015;H;HABIL;5;3;05:15:00;05:30:00;06:45;07:30;4;;
2015;H;HABIL;6;4;05:22:30;05:37:30;06:45;07:30;4;;
2015;H;HABIL;7;1;05:30:00;05:45:00;06:45;07:30;4;;
2015;H;HABIL;8;2;05:37:30;05:52:30;06:45;07:30;4;;
2015;H;HABIL;9;3;05:45:00;06:00:00;06:45;07:30;4;;
2015;H;HABIL;10;4;05:52:30;06:07:30;06:45;07:30;4;;
2015;H;HABIL;11;1;06:00:00;06:15:00;06:45;07:30;4;;
2015;H;HABIL;12;2;06:07:30;06:22:30;06:45;07:30;4;;
2015;H;HABIL;13;3;06:15:00;06:30:00;06:45;07:30;4;;
2015;H;HABIL;14;4;06:22:30;06:37:30;06:45;07:30;4;;
2015;H;HABIL;15;1;06:30:00;06:45:00;06:45;07:30;4;;
2015;H;HABIL;16;2;06:37:30;06:52:30;06:45;07:30;4;;
2015;H;HABIL;17;3;06:45:00;07:00:00;06:45;07:30;4;;
2015;H;HABIL;18;4;06:52:30;07:07:30;06:45;07:30;4;;
2015;H;HABIL;19;1;07:00:00;07:15:00;06:45;07:30;4;;
2015;H;HABIL;20;5;07:06:36;07:21:36;06:45;06:36;4;;
2015;H;HABIL;21;2;07:13:12;07:28:12;06:45;06:36;4;;
2015;H;HABIL;22;3;07:19:48;07:34:48;06:45;06:36;4;;
2015;H;HABIL;23;4;07:26:24;07:41:24;06:45;06:36;4;;
2015;H;HABIL;24;1;07:33:00;07:48:00;06:45;06:36;4;;
2015;H;HABIL;25;5;07:39:36;07:54:36;06:45;06:36;4;;
2015;H;HABIL;26;2;07:46:12;08:01:12;06:45;06:36;4;;
2015;H;HABIL;27;3;07:52:48;08:07:48;06:45;06:36;4;;
2015;H;HABIL;28;4;07:59:24;08:14:24;06:45;06:36;4;;
2015;H;HABIL;29;1;08:06:00;08:21:00;06:45;06:36;4;;
2015;H;HABIL;30;5;08:12:36;08:27:36;06:45;06:36;4;;
2015;H;HABIL;31;2;08:19:12;08:34:12;06:45;06:36;4;;
2015;H;HABIL;32;3;08:25:48;08:40:48;06:45;06:36;4;;
2015;H;HABIL;33;4;08:32:24;08:47:24;06:45;06:36;4;;
2015;H;HABIL;34;1;08:39:00;08:54:00;06:45;06:36;4;;
2015;H;HABIL;35;5;08:45:36;09:00:36;06:45;06:36;4;;
2015;H;HABIL;36;2;08:52:12;09:07:12;06:45;06:36;4;;
2015;H;HABIL;37;3;08:58:48;09:13:48;06:45;06:36;4;;
2015;H;HABIL;38;4;09:05:24;09:20:24;06:45;06:36;4;;
2015;H;HABIL;39;1;09:12:00;09:27:00;06:45;06:36;4;;
2015;H;HABIL;40;5;09:18:36;09:33:36;06:45;06:36;4;;
2015;H;HABIL;41;2;09:25:12;09:40:12;06:45;06:36;4;;
2015;H;HABIL;42;3;09:31:48;09:46:48;06:45;06:36;4;;
2015;H;HABIL;43;4;09:38:24;09:53:24;06:45;06:36;4;;
2015;H;HABIL;44;1;09:45:00;10:00:00;06:45;06:36;4;;
2015;H;HABIL;45;5;09:51:36;10:06:36;06:45;06:36;4;;
2015;H;HABIL;46;2;09:58:12;10:13:12;06:45;06:36;4;;
2015;H;HABIL;47;3;10:04:48;10:19:48;06:45;06:36;4;;
2015;H;HABIL;48;4;10:11:24;10:26:24;06:45;06:36;4;;
2015;H;HABIL;49;1;10:18:00;10:33:00;06:45;06:36;4;;
2015;H;HABIL;50;5;10:24:36;10:39:36;06:45;06:36;4;;
2015;H;HABIL;51;2;10:31:12;10:46:12;06:45;06:36;4;;
2015;H;HABIL;52;3;10:37:48;10:52:48;06:45;06:36;4;;
2015;H;HABIL;53;4;10:44:24;10:59:24;06:45;06:36;4;;
2015;H;HABIL;54;1;10:51:00;11:06:00;06:45;06:36;4;;
2015;H;HABIL;55;5;10:57:36;11:12:36;06:45;06:36;4;;
2015;H;HABIL;56;2;11:04:12;11:19:12;06:45;06:36;4;;
2015;H;HABIL;57;3;11:10:48;11:25:48;06:45;06:36;4;;
2015;H;HABIL;58;4;11:17:24;11:32:24;06:45;06:36;4;;
2015;H;HABIL;59;1;11:24:00;11:39:00;06:45;06:36;4;;
2015;H;HABIL;60;5;11:30:36;11:45:36;06:45;06:36;4;;
2015;H;HABIL;61;2;11:37:12;11:52:12;06:45;06:36;4;;
2015;H;HABIL;62;3;11:43:48;11:58:48;06:45;06:36;4;;
2015;H;HABIL;63;4;11:50:24;12:05:24;06:45;06:36;4;;
2015;H;HABIL;64;1;11:57:00;12:12:00;06:45;06:36;4;;
2015;H;HABIL;65;5;12:03:36;12:18:36;06:45;06:36;4;;
2015;H;HABIL;66;2;12:10:12;12:25:12;06:45;06:36;4;;
2015;H;HABIL;67;3;12:16:48;12:31:48;06:45;06:36;4;;
2015;H;HABIL;68;4;12:23:24;12:38:24;06:45;06:36;4;;
2015;H;HABIL;69;1;12:30:00;12:45:00;06:45;06:36;4;;
2015;H;HABIL;70;5;12:36:36;12:51:36;06:45;06:36;4;;
2015;H;HABIL;71;2;12:43:12;12:58:12;06:45;06:36;4;;
2015;H;HABIL;72;3;12:49:48;13:04:48;06:45;06:36;4;;
2015;H;HABIL;73;4;12:56:24;13:11:24;06:45;06:36;4;;
2015;H;HABIL;74;1;13:03:00;13:18:00;06:45;06:36;4;;
2015;H;HABIL;75;5;13:09:36;13:24:36;06:45;06:36;4;;
2015;H;HABIL;76;2;13:16:12;13:31:12;06:45;06:36;4;;
2015;H;HABIL;77;3;13:22:48;13:37:48;06:45;06:36;4;;
2015;H;HABIL;78;4;13:29:24;13:44:24;06:45;06:36;4;;
2015;H;HABIL;79;1;13:36:00;13:51:00;06:45;06:36;4;;
2015;H;HABIL;80;5;13:42:36;13:57:36;06:45;06:36;4;;
2015;H;HABIL;81;2;13:49:12;14:04:12;06:45;06:36;4;;
2015;H;HABIL;82;3;13:55:48;14:10:48;06:45;06:36;4;;
2015;H;HABIL;83;4;14:02:24;14:17:24;06:45;06:36;4;;
2015;H;HABIL;84;1;14:09:00;14:24:00;06:45;06:36;4;;
2015;H;HABIL;85;5;14:15:36;14:30:36;06:45;06:36;4;;
2015;H;HABIL;86;2;14:22:12;14:37:12;06:45;06:36;4;;
2015;H;HABIL;87;3;14:28:48;14:43:48;06:45;06:36;4;;
2015;H;HABIL;88;4;14:35:24;14:50:24;06:45;06:36;4;;
2015;H;HABIL;89;1;14:42:00;14:57:00;06:45;06:36;4;;
2015;H;HABIL;90;5;14:48:36;15:03:36;06:45;06:36;4;;
2015;H;HABIL;91;2;14:55:12;15:10:12;06:45;06:36;4;;
2015;H;HABIL;92;3;15:01:48;15:16:48;06:45;06:36;4;;
2015;H;HABIL;93;4;15:08:24;15:23:24;06:45;06:36;4;;
2015;H;HABIL;94;1;15:15:00;15:30:00;06:45;06:36;4;;
2015;H;HABIL;95;5;15:21:36;15:36:36;06:45;06:36;4;;
2015;H;HABIL;96;2;15:28:12;15:43:12;06:45;06:36;4;;
2015;H;HABIL;97;3;15:34:48;15:49:48;06:45;06:36;4;;
2015;H;HABIL;98;4;15:41:24;15:56:24;06:45;06:36;4;;
2015;H;HABIL;99;1;15:48:00;16:03:00;06:45;06:36;4;;
2015;H;HABIL;100;5;15:54:36;16:09:36;06:45;06:36;4;;
2015;H;HABIL;101;2;16:01:12;16:16:12;06:45;06:36;4;;
2015;H;HABIL;102;3;16:07:48;16:22:48;06:45;06:36;4;;
2015;H;HABIL;103;4;16:14:24;16:29:24;06:45;06:36;4;;
2015;H;HABIL;104;1;16:21:00;16:36:00;06:45;06:36;4;;
2015;H;HABIL;105;5;16:27:36;16:42:36;06:45;06:36;4;;
2015;H;HABIL;106;2;16:34:12;16:49:12;06:45;06:36;4;;
2015;H;HABIL;107;3;16:40:48;16:55:48;06:45;06:36;4;;
2015;H;HABIL;108;4;16:47:24;17:02:24;06:45;06:36;4;;
2015;H;HABIL;109;1;16:54:00;17:09:00;06:45;06:36;4;;
2015;H;HABIL;110;5;17:00:36;17:15:36;06:45;06:36;4;;
2015;H;HABIL;111;2;17:07:12;17:22:12;06:45;06:36;4;;
2015;H;HABIL;112;3;17:13:48;17:28:48;06:45;06:36;4;;
2015;H;HABIL;113;4;17:20:24;17:35:24;06:45;06:36;4;;
2015;H;HABIL;114;1;17:27:00;17:42:00;06:45;06:36;4;;
2015;H;HABIL;115;5;17:33:36;17:48:36;06:45;06:36;4;;
2015;H;HABIL;116;2;17:40:12;17:55:12;06:45;06:36;4;;
2015;H;HABIL;117;3;17:46:48;18:01:48;06:45;06:36;4;;
2015;H;HABIL;118;4;17:53:24;18:08:24;06:45;06:36;4;;
2015;H;HABIL;119;1;18:00:00;18:15:00;06:45;06:36;4;;
2015;H;HABIL;120;5;18:06:36;18:21:36;06:45;06:36;4;;
2015;H;HABIL;121;2;18:13:12;18:28:12;06:45;06:36;4;;
2015;H;HABIL;122;3;18:19:48;18:34:48;06:45;06:36;4;;
2015;H;HABIL;123;4;18:26:24;18:41:24;06:45;06:36;4;;
2015;H;HABIL;124;1;18:33:00;18:48:00;06:45;06:36;4;;
2015;H;HABIL;125;5;18:39:36;18:54:36;06:45;06:36;4;;
2015;H;HABIL;126;2;18:46:12;19:01:12;06:45;06:36;4;;
2015;H;HABIL;127;3;18:52:48;19:07:48;06:45;06:36;4;;
2015;H;HABIL;128;4;18:59:24;19:14:24;06:45;06:36;4;;
2015;H;HABIL;129;1;19:06:00;19:21:00;06:45;06:36;4;;
2015;H;HABIL;130;5;19:12:36;19:27:36;06:45;06:36;4;;
2015;H;HABIL;131;2;19:19:12;19:34:12;06:45;06:36;4;;
2015;H;HABIL;132;3;19:25:48;19:40:48;06:45;06:36;4;;
2015;H;HABIL;133;4;19:32:24;19:47:24;06:45;06:36;4;;
2015;H;HABIL;134;1;19:39:00;19:54:00;06:45;06:36;4;;
2015;H;HABIL;135;5;19:45:36;20:00:36;06:45;06:36;4;;
2015;H;HABIL;136;2;19:52:12;20:07:12;06:45;06:36;4;;
2015;H;HABIL;137;3;19:58:48;20:13:48;06:45;06:36;4;;
2015;H;HABIL;138;4;20:05:24;20:20:24;06:45;06:36;4;;
2015;H;HABIL;139;1;20:12:00;20:27:00;06:45;06:36;4;;
2015;H;HABIL;140;5;20:18:36;20:33:36;06:45;06:36;4;;
2015;H;HABIL;141;2;20:26:06;20:41:06;06:45;07:30;4;;
2015;H;HABIL;142;3;20:33:36;20:48:36;06:45;07:30;4;;
2015;H;HABIL;143;4;20:41:06;20:56:06;06:45;07:30;4;;
2015;H;HABIL;144;1;20:48:36;21:03:36;06:45;07:30;4;;
2015;H;HABIL;145;2;20:56:06;21:11:06;06:45;07:30;4;;
2015;H;HABIL;146;3;21:03:36;21:18:36;06:45;07:30;4;;
2015;H;HABIL;147;4;21:11:06;21:26:06;06:45;07:30;4;;
2015;H;HABIL;148;1;21:18:36;21:33:36;06:45;07:30;4;;
2015;H;HABIL;149;2;21:26:06;21:41:06;06:45;07:30;4;;
2015;H;HABIL;150;3;21:33:36;21:48:36;06:45;07:30;4;;
2015;H;HABIL;151;4;21:41:06;21:56:06;06:45;07:30;4;;
2015;H;HABIL;152;1;21:48:36;22:03:36;06:45;07:30;4;;
2015;H;HABIL;153;2;21:56:06;22:11:06;06:45;07:30;4;;
2015;H;HABIL;154;3;22:03:36;22:18:36;06:45;07:30;4;;
2015;H;HABIL;155;4;22:11:06;22:26:06;06:45;07:30;4;;
2015;H;HABIL;156;1;22:18:36;22:33:36;06:45;07:30;4;;
2015;H;HABIL;157;2;22:26:06;22:41:06;06:45;07:30;4;;
2015;H;HABIL;158;3;22:33:06;22:47:36;06:45;06:30;4;;
2015;H;HABIL;159;4;22:41:06;22:56:36;06:45;09:00;4;;
2015;H;HABIL;160;1;22:48:36;23:06:36;06:45;10:00;4;;
2015;H;HABIL;161;2;22:56:06;SALIDA ADELANTADA;06:45;;4;;
2015;H;HABIL;162;3;23:02:06;23:16:36;06:45;10:00;4;;
2015;H;SABADO;1;3;04:43:00;05:00:00;;;4;;
2015;H;SABADO;2;4;SALIDA ADELANTADA;05:07:30;;07:30;4;;
2015;H;SABADO;3;1;05:00:00;05:15:00;;07:30;4;;
2015;H;SABADO;4;2;05:07:30;05:22:30;06:45;07:30;4;;
2015;H;SABADO;5;3;05:15:00;05:30:00;06:45;07:30;4;;
2015;H;SABADO;6;4;05:22:30;05:37:30;06:45;07:30;4;;
2015;H;SABADO;7;1;05:30:00;05:45:00;06:45;07:30;4;;
2015;H;SABADO;8;2;05:37:30;05:52:30;06:45;07:30;4;;
2015;H;SABADO;9;3;05:45:00;06:00:00;06:45;07:30;4;;
2015;H;SABADO;10;4;05:52:30;06:07:30;06:45;07:30;4;;
2015;H;SABADO;11;1;06:00:00;06:15:00;06:45;07:30;4;;
2015;H;SABADO;12;2;06:07:30;06:22:30;06:45;07:30;4;;
2015;H;SABADO;13;3;06:15:00;06:30:00;06:45;07:30;4;;
2015;H;SABADO;14;4;06:22:30;06:37:30;06:45;07:30;4;;
2015;H;SABADO;15;1;06:30:00;06:45:00;06:45;07:30;4;;
2015;H;SABADO;16;2;06:37:30;06:52:30;06:45;07:30;4;;
2015;H;SABADO;17;3;06:45:00;07:00:00;06:45;07:30;4;;
2015;H;SABADO;18;4;06:52:30;07:07:30;06:45;07:30;4;;
2015;H;SABADO;19;1;07:00:00;07:15:00;06:45;07:30;4;;
2015;H;SABADO;20;2;07:07:30;07:22:30;06:45;07:30;4;;
2015;H;SABADO;21;3;07:15:00;07:30:00;06:45;07:30;4;;
2015;H;SABADO;22;4;07:22:30;07:37:30;06:45;07:30;4;;
2015;H;SABADO;23;1;07:30:00;07:45:00;06:45;07:30;4;;
2015;H;SABADO;24;2;07:37:30;07:52:30;06:45;07:30;4;;
2015;H;SABADO;25;3;07:45:00;08:00:00;06:45;07:30;4;;
2015;H;SABADO;26;4;07:52:30;08:07:30;06:45;07:30;4;;
2015;H;SABADO;27;1;08:00:00;08:15:00;06:45;07:30;4;;
2015;H;SABADO;28;2;08:07:30;08:22:30;06:45;07:30;4;;
2015;H;SABADO;29;3;08:15:00;08:30:00;06:45;07:30;4;;
2015;H;SABADO;30;4;08:22:30;08:37:30;06:45;07:30;4;;
2015;H;SABADO;31;1;08:30:00;08:45:00;06:45;07:30;4;;
2015;H;SABADO;32;2;08:37:30;08:52:30;06:45;07:30;4;;
2015;H;SABADO;33;3;08:45:00;09:00:00;06:45;07:30;4;;
2015;H;SABADO;34;4;08:52:30;09:07:30;06:45;07:30;4;;
2015;H;SABADO;35;1;09:00:00;09:15:00;06:45;07:30;4;;
2015;H;SABADO;36;2;09:07:30;09:22:30;06:45;07:30;4;;
2015;H;SABADO;37;3;09:15:00;09:30:00;06:45;07:30;4;;
2015;H;SABADO;38;4;09:22:30;09:37:30;06:45;07:30;4;;
2015;H;SABADO;39;1;09:30:00;09:45:00;06:45;07:30;4;;
2015;H;SABADO;40;2;09:37:30;09:52:30;06:45;07:30;4;;
2015;H;SABADO;41;3;09:45:00;10:00:00;06:45;07:30;4;;
2015;H;SABADO;42;4;09:52:30;10:07:30;06:45;07:30;4;;
2015;H;SABADO;43;1;10:00:00;10:15:00;06:45;07:30;4;;
2015;H;SABADO;44;2;10:07:30;10:22:30;06:45;07:30;4;;
2015;H;SABADO;45;3;10:15:00;10:30:00;06:45;07:30;4;;
2015;H;SABADO;46;4;10:22:30;10:37:30;06:45;07:30;4;;
2015;H;SABADO;47;1;10:30:00;10:45:00;06:45;07:30;4;;
2015;H;SABADO;48;2;10:37:30;10:52:30;06:45;07:30;4;;
2015;H;SABADO;49;3;10:45:00;11:00:00;06:45;07:30;4;;
2015;H;SABADO;50;4;10:52:30;11:07:30;06:45;07:30;4;;
2015;H;SABADO;51;1;11:00:00;11:15:00;06:45;07:30;4;;
2015;H;SABADO;52;2;11:07:30;11:22:30;06:45;07:30;4;;
2015;H;SABADO;53;3;11:15:00;11:30:00;06:45;07:30;4;;
2015;H;SABADO;54;4;11:22:30;11:37:30;06:45;07:30;4;;
2015;H;SABADO;55;1;11:30:00;11:45:00;06:45;07:30;4;;
2015;H;SABADO;56;2;11:37:30;11:52:30;06:45;07:30;4;;
2015;H;SABADO;57;3;11:45:00;12:00:00;06:45;07:30;4;;
2015;H;SABADO;58;4;11:52:30;12:07:30;06:45;07:30;4;;
2015;H;SABADO;59;1;12:00:00;12:15:00;06:45;07:30;4;;
2015;H;SABADO;60;2;12:07:30;12:22:30;06:45;07:30;4;;
2015;H;SABADO;61;3;12:15:00;12:30:00;06:45;07:30;4;;
2015;H;SABADO;62;4;12:22:30;12:37:00;06:45;07:00;4;;
2015;H;SABADO;63;1;12:30:00;12:45:00;06:45;08:00;4;;
2015;H;SABADO;64;2;12:40:00;12:55:00;06:45;10:00;4;;
2015;H;SABADO;65;3;12:50:00;13:05:00;06:45;10:00;4;;
2015;H;SABADO;66;1;13:00:00;13:15:00;06:45;10:00;4;;
2015;H;SABADO;67;2;13:10:00;13:25:00;06:45;10:00;4;;
2015;H;SABADO;68;3;13:20:00;13:35:00;06:45;10:00;4;;
2015;H;SABADO;69;1;13:30:00;13:45:00;06:45;10:00;4;;
2015;H;SABADO;70;2;13:40:00;13:55:00;06:45;10:00;4;;
2015;H;SABADO;71;3;13:50:00;14:05:00;06:45;10:00;4;;
2015;H;SABADO;72;1;14:00:00;14:15:00;06:45;10:00;4;;
2015;H;SABADO;73;2;14:10:00;14:25:00;06:45;10:00;4;;
2015;H;SABADO;74;3;14:20:00;14:35:00;06:45;10:00;4;;
2015;H;SABADO;75;1;14:30:00;14:45:00;06:45;10:00;4;;
2015;H;SABADO;76;2;14:40:00;14:55:00;06:45;10:00;4;;
2015;H;SABADO;77;3;14:50:00;15:05:00;06:45;10:00;4;;
2015;H;SABADO;78;1;15:00:00;15:15:00;06:45;10:00;4;;
2015;H;SABADO;79;2;15:10:00;15:25:00;06:45;10:00;4;;
2015;H;SABADO;80;3;15:20:00;15:35:00;06:45;10:00;4;;
2015;H;SABADO;81;1;15:30:00;15:45:00;06:45;10:00;4;;
2015;H;SABADO;82;2;15:40:00;15:55:00;06:45;10:00;4;;
2015;H;SABADO;83;3;15:50:00;16:05:00;06:45;10:00;4;;
2015;H;SABADO;84;1;16:00:00;16:15:00;06:45;10:00;4;;
2015;H;SABADO;85;2;16:10:00;16:25:00;06:45;10:00;4;;
2015;H;SABADO;86;3;16:20:00;16:35:00;06:45;10:00;4;;
2015;H;SABADO;87;1;16:30:00;16:45:00;06:45;10:00;4;;
2015;H;SABADO;88;2;16:40:00;16:55:00;06:45;10:00;4;;
2015;H;SABADO;89;3;16:50:00;17:05:00;06:45;10:00;4;;
2015;H;SABADO;90;1;17:00:00;17:15:00;06:45;10:00;4;;
2015;H;SABADO;91;2;17:10:00;17:25:00;06:45;10:00;4;;
2015;H;SABADO;92;3;17:20:00;17:35:00;06:45;10:00;4;;
2015;H;SABADO;93;1;17:30:00;17:45:00;06:45;10:00;4;;
2015;H;SABADO;94;2;17:40:00;17:55:00;06:45;10:00;4;;
2015;H;SABADO;95;3;17:50:00;18:05:00;06:45;10:00;4;;
2015;H;SABADO;96;1;18:00:00;18:15:00;06:45;10:00;4;;
2015;H;SABADO;97;2;18:10:00;18:25:00;06:45;10:00;4;;
2015;H;SABADO;98;3;18:20:00;18:35:00;06:45;10:00;4;;
2015;H;SABADO;99;1;18:30:00;18:45:00;06:45;10:00;4;;
2015;H;SABADO;100;2;18:40:00;18:55:00;06:45;10:00;4;;
2015;H;SABADO;101;3;18:50:00;19:05:00;06:45;10:00;4;;
2015;H;SABADO;102;1;19:00:00;19:15:00;06:45;10:00;4;;
2015;H;SABADO;103;2;19:10:00;19:25:00;06:45;10:00;4;;
2015;H;SABADO;104;3;19:20:00;19:35:00;06:45;10:00;4;;
2015;H;SABADO;105;1;19:30:00;19:45:00;06:45;10:00;4;;
2015;H;SABADO;106;2;19:40:00;19:55:00;06:45;10:00;4;;
2015;H;SABADO;107;3;19:50:00;20:05:00;06:45;10:00;4;;
2015;H;SABADO;108;1;20:00:00;20:15:00;06:45;10:00;4;;
2015;H;SABADO;109;2;20:10:00;20:25:00;06:45;10:00;4;;
2015;H;SABADO;110;3;20:20:00;20:35:00;06:45;10:00;4;;
2015;H;SABADO;111;1;20:30:00;20:45:00;06:45;10:00;4;;
2015;H;SABADO;112;2;20:40:00;20:55:00;06:45;10:00;4;;
2015;H;SABADO;113;3;20:50:00;21:05:00;06:45;10:00;4;;
2015;H;SABADO;114;1;21:00:00;21:15:00;06:45;10:00;4;;
2015;H;SABADO;115;2;21:10:00;21:25:00;06:45;10:00;4;;
2015;H;SABADO;116;3;21:20:00;21:35:00;06:45;10:00;4;;
2015;H;SABADO;117;1;21:30:00;21:45:00;06:45;10:00;4;;
2015;H;SABADO;118;2;21:40:00;21:55:00;06:45;10:00;4;;
2015;H;SABADO;119;3;21:50:00;22:05:00;06:45;10:00;4;;
2015;H;SABADO;120;1;22:00:00;22:15:00;06:45;10:00;4;;
2015;H;SABADO;121;2;22:10:00;22:25:00;06:45;10:00;4;;
2015;H;SABADO;122;3;22:20:00;22:35:00;06:45;10:00;4;;
2015;H;SABADO;123;1;22:30:00;22:45:00;06:45;10:00;4;;
2015;H;SABADO;124;2;22:40:00;23:00:00;06:45;15:00;4;;
2015;H;SABADO;125;3;22:50:00;SALIDA ADELANTADA;06:45;;4;;
2015;H;SABADO;126;1;23:00:00;23:15:00;06:45;15:00;4;;
