LAT;LNG;PERIODO;FECHA;DIA;HORARIO;HORARIO-HASTA;EVENTO;LUGAR;DIRECCION;DIRECCION_NORMALIZADA;DESCRIPCION;ORGANIZA;BARRIO;COMUNA;CODIGO_POSTAL;CODIGO_POSTAL_ARG
-34,60536777;-58,38858503;201708;5/8/2017;SABADO;22.15HS;;OCULTO EL SOL, DE FABRICIO D´ALESSANDRO;SALA 2- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO ESTRENO PCI;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;6/8/2017;DOMINGO;20HS;;OCULTO EL SOL, DE FABRICIO D´ALESSANDRO;SALA 2- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO ESTRENO PCI;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;10/8/2017;JUEVES;20HS;;OCULTO EL SOL, DE FABRICIO D´ALESSANDRO;SALA 2- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO ESTRENO PCI;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;11/8/2017;VIERNES;22.15HS;;OCULTO EL SOL, DE FABRICIO D´ALESSANDRO;SALA 2- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO ESTRENO PCI;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;12/8/2017;SABADO;22.15HS;;OCULTO EL SOL, DE FABRICIO D´ALESSANDRO;SALA 2- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO ESTRENO PCI;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;17/8/2017;JUEVES;20HS;;OCULTO EL SOL, DE FABRICIO D´ALESSANDRO;SALA 2- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO ESTRENO PCI;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;18/8/2017;VIERNES;22.15HS;;OCULTO EL SOL, DE FABRICIO D´ALESSANDRO;SALA 2- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO ESTRENO PCI;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;19/8/2017;SABADO;22.15HS;;OCULTO EL SOL, DE FABRICIO D´ALESSANDRO;SALA 2- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO ESTRENO PCI;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;20/8/2017;DOMINGO;20HS;;OCULTO EL SOL, DE FABRICIO D´ALESSANDRO;SALA 2- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO ESTRENO PCI;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;24/8/2017;JUEVES;20HS;;OCULTO EL SOL, DE FABRICIO D´ALESSANDRO;SALA 2- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO ESTRENO PCI;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;25/8/2017;VIERNES;22.15HS;;OCULTO EL SOL, DE FABRICIO D´ALESSANDRO;SALA 2- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO ESTRENO PCI;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;26/8/2017;SABADO;22.15HS;;OCULTO EL SOL, DE FABRICIO D´ALESSANDRO;SALA 2- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO ESTRENO PCI;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;27/8/2017;DOMINGO;20HS;;OCULTO EL SOL, DE FABRICIO D´ALESSANDRO;SALA 2- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO ESTRENO PCI;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;5/8/2017;SABADO;21.45HS;;LOS INTOCABLES, DE BRIAN DE PALMA;SALA 1 - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO QUE PAREZCA UN ACCIDENTE;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;8/8/2017;MARTES;21HS ;;EL EMPERADOR GYNT;SALA B - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;F. CAICEDO Y L. CRUZ, BASADA EN EL PEER GYNT DE HENRIK IBSEN - DIRECCION: JULIO PANNO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;12/8/2017;SABADO;20HS;;EL EMPERADOR GYNT;SALA B - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;F. CAICEDO Y L. CRUZ, BASADA EN EL PEER GYNT DE HENRIK IBSEN - DIRECCION: JULIO PANNO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;15/8/2017;MARTES;21HS ;;EL EMPERADOR GYNT;SALA B - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;F. CAICEDO Y L. CRUZ, BASADA EN EL PEER GYNT DE HENRIK IBSEN - DIRECCION: JULIO PANNO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;19/8/2017;SABADO;20HS;;EL EMPERADOR GYNT;SALA B - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;F. CAICEDO Y L. CRUZ, BASADA EN EL PEER GYNT DE HENRIK IBSEN - DIRECCION: JULIO PANNO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;22/8/2017;MARTES;21HS ;;EL EMPERADOR GYNT;SALA B - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;F. CAICEDO Y L. CRUZ, BASADA EN EL PEER GYNT DE HENRIK IBSEN - DIRECCION: JULIO PANNO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;26/8/2017;SABADO;20HS;;EL EMPERADOR GYNT;SALA B - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;F. CAICEDO Y L. CRUZ, BASADA EN EL PEER GYNT DE HENRIK IBSEN - DIRECCION: JULIO PANNO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;29/8/2017;MARTES;21HS ;;EL EMPERADOR GYNT;SALA B - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;F. CAICEDO Y L. CRUZ, BASADA EN EL PEER GYNT DE HENRIK IBSEN - DIRECCION: JULIO PANNO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;8/8/2017;MARTES;20.30HS;;JAZZOLOGIA: FIVE FOR JAZZ Y LA ORQUESTA SINFONICA DEL CONSEJO DE CIENCIAS ECONOMICAS (CABA): “JAZZEANDO JUNTOS”;SALA MUIÑO - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;(ACTIVIDAD GRATUITA);DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;10/8/2017;JUEVES;19 HS;21HS;TALLER: LEER PARA APRENDER A ESCRIBIR;AULAS BAJO PLAZA - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;POR FEDERICO FALCO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;17/8/2017;JUEVES;19 HS;21HS;TALLER: LEER PARA APRENDER A ESCRIBIR;AULAS BAJO PLAZA - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;POR FEDERICO FALCO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;24/8/2017;JUEVES;19 HS;21HS;TALLER: LEER PARA APRENDER A ESCRIBIR;AULAS BAJO PLAZA - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;POR FEDERICO FALCO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;31/8/2017;JUEVES;19 HS;21HS;TALLER: LEER PARA APRENDER A ESCRIBIR;AULAS BAJO PLAZA - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;POR FEDERICO FALCO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;10/8/2017;JUEVES;21HS;;CARAVANA;SALA A - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;AUTORIA Y Y DIRECCION AMPARO GONZALEZ SOLA & JUAN ONOFRI BARBATO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;11/8/2017;VIERNES;21HS;;CARAVANA;SALA A - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;AUTORIA Y Y DIRECCION AMPARO GONZALEZ SOLA & JUAN ONOFRI BARBATO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;10/8/2017;JUEVES;21HS;;LAS PIEDRAS;SALA 3- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;AUTORIA Y DIRECCION AGUSTINA MUÑOZ;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;11/8/2017;VIERNES;21HS;;LAS PIEDRAS;SALA 3- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;AUTORIA Y DIRECCION AGUSTINA MUÑOZ;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;10/8/2017;JUEVES;20.30HS;;MORIR Y VIVIR EN BUENOS AIRES;SALA MUIÑO- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;AUTORIA Y DIRECCION ANA MARIA FONTAN;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;11/8/2017;VIERNES;20.30HS;;MORIR Y VIVIR EN BUENOS AIRES;SALA MUIÑO- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;AUTORIA Y DIRECCION ANA MARIA FONTAN;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;17/8/2017;JUEVES;20.30HS;;MORIR Y VIVIR EN BUENOS AIRES;SALA MUIÑO- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;AUTORIA Y DIRECCION ANA MARIA FONTAN;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;18/8/2017;VIERNES;20.30HS;;MORIR Y VIVIR EN BUENOS AIRES;SALA MUIÑO- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;AUTORIA Y DIRECCION ANA MARIA FONTAN;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;11/8/2017;VIERNES;18.30 HS;22HS;NANOEVA INVIERNO;SLAS C Y D - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;POR MIGUEL MARTIN, AGUSTIN CORDES, FRANCISCO TUFRO ( ACTIVIDAD GRATUITA);DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;11/8/2017;VIERNES;22HS;;EL CUARTO TIPO, DE OLATUNDE OSUNSANMI;SALA 1- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO EL CULTURAL DE CULTO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;11/8/2017;VIERNES;14HS;;HACELO FOTO CON OJOS ABIERTOS;ESPACIO HALL SALA AB - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;POR NIÑOS Y JOVENES DE ESCUELAS PUBLICAS DE LA CIUDAD DE BSAS (ACTIVIDAD GRATUITA);DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;12/8/2017;SABADO;21.30HS;;BUENOS MUCHACHOS, DE MARTIN SCORSESE;SALA 1 - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO QUE PAREZCA UN ACCIDENTE;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;12/8/2017;SABADO;15 HS;18HS;2+2=5? CIENTIFICOS, LIDERES Y EL TRABAJO EN EQUIPO;EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;( ACTIVIDAD GRATUITA);DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;12/8/2017;SABADO;15 HS;19HS;JUGANDO EN EL CULTURAL #9;SALA D - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;POR GEEK OUT ARGENTINA ( ACTIVIDAD GRATUITA);DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;15/8/2017;MARTES;20.30HS;;JAZZOLOGIA: ANDRES HAYES SEXTETO;SALA MUIÑO - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;( ACTIVIDAD GRATUITA);DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;18/8/2017;VIERNES;22HS;;COMMUNION, DE PHILIPPE MORA;SALA 1- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO EL CULTURAL DE CULTO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;18/8/2017;SABADO;21HS;;SCARFACE, DE BRIAN DE PALMA;SALA 1- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO QUE PAREZCA UN ACCIDENTE;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;22/8/2017;MARTES;20.30HS;;PROYECTO SADE... UNA COMEDIA EROTICA;SALA 3 1º SUBSUELO- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;AUTORIA Y DIRECCION ALEJANDRO ULLUA;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;23/8/2017;MIERCOLES;20.30HS;;PROYECTO SADE... UNA COMEDIA EROTICA;SALA 3 1º SUBSUELO- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;AUTORIA Y DIRECCION ALEJANDRO ULLUA;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;22/8/2017;MARTES;20.30HS;;JAZZOLOGIA: ALEJANDRO KALINOSKI TRIO: “STANDARS DEL JAZZ” > 20:30H / SALA MUIÑO;SALA MUIÑO - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;( ACTIVIDAD GRATUITA);DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;25/8/2017;VIERNES;22HS;;PINK FLOYD THE WALL, DE ALAN PARKE;SALA 1 - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO EL CULTURAL DE CULTO;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;26/8/2017;SABADO;14 HS;19HS;MEET THE DEVS EXTENDED;SALAS C Y D- EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;( ACTIVIDAD GRATUITA);DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;26/8/2017;SABADO;21HS;;CASINO, DE MARTIN SCORSESE;SALA 1 - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;CICLO QUE PAREZCA UN ACCIDENTE;DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;29/8/2017;MARTES;20.30HS;;JAZZOLOGIA: WALTER CORONDA CUARTETO: “TRIBUTO A DJANGO REINHARDT”;SALA MUIÑO - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;( ACTIVIDAD GRATUITA);DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,60536777;-58,38858503;201708;30/8/2017;MIERCOLES;18.30 HS;21HS;MEETUP DE PRESTASHOP EN BUENOS AIRES;SALA D - EL CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;POR: ARIEL SPAMPINATO Y LUCAS VITALE ( ACTIVIDAD GRATUITA);DIRECCION GENERAL CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
-34,58649383;-58,39157761;201709;1/9/2017;VIERNES;21 HS;;DANZA: LOS HUESOS;CAPILLA - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;LA PROPUESTA ARTISTICA DE LA GRAN BAILARINA Y COREOGRAFA LETICIA MAZUR, QUE TRATA SOBRE EL CUERPO, LA IDENTIDAD, LA PRESENCIA, LAS FORMAS DE VINCULARNOS Y LA LIBERTAD.;DIRECCION GENERAL CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,58649383;-58,39157761;201709;1/9/2017;VIERNES;21 HS;;CINE: LA SIESTA DEL TIGRE;CAPILLA - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;DENTRO DEL CICLO DE CINE RECOLETA SE PRESENTA ESTA PELICULA DE MAXIMILIANO SCHONFELD.;DIRECCION GENERAL CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,58649383;-58,39157761;201709;2/9/2017;SABADO;15 HS;;HIP HOP;PATIO DEL ALJIBE Y SALA 6 - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;COMO PARTE DEL CICLO CULTURA HIP HOP, TODOS LOS SABADOS DEL AÑO, JOVENES ARTISTAS NACIONALES COMPARTEN PISTA DE BAILE, MURALES, BANDEJAS, JUNTO A FUERA DE LIMITE CREW, CMO COLECTIVO ARTISTICO RESDENTE.;DIRECCION GENERAL CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,58649383;-58,39157761;201709;2/9/2017;SABADO;17 HS;;TEATRO: DIOS;CAPILLA - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;COMO PARTE DE LA PROGRAMACION TEATRO RECOLETA, SE PRESENTA ESTA OBRA DE LISANDRO RODRIGUEZ, SITUADA EN UNA CAPILLA DEVENIDA EN TEATRO, HABLA SOBRE LA RECONSTRUCIION DEL PRESENTE, LA PRECARIEDAD DE UNA ESCENA QUE AGONIZA, Y EL HECHO MISMO DE LA ACTUACION. CUANDO ESTA NO BASTA NI NOS PERTENECE, RECURRIMOS A DIOS.;DIRECCION GENERAL CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,58649383;-58,39157761;201709;2/9/2017;SABADO;20 HS;;CINE: EL MOVIMIENTO;CINE - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;DENTRO DEL CICLO DE CINE RADAR SE PRESENTA ESTA PELICULA DE BENJAMIN NAISHTAT;DIRECCION GENERAL CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,58649383;-58,39157761;201709;2/9/2017;SABADO;21 HS;;TEATRO: LAS HERMANAS STUPENDAS;CAPILLA - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;COMO PARTE DE LA PROGRAMACION TEATRO RECOLETA, SE PRESENTA ESTA OBRA DE FLORENCIA GONZALEZ.;DIRECCION GENERAL CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,58649383;-58,39157761;201709;3/9/2017;DOMINGO;15 HS;;CLAVE 13/17;PATIO DEL ALJIBE Y SALA 6 - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;CICLO CREADO PARA ADOLESCENTES DE 13 A 17 AÑOS CON DIVERSAS ACTIVIDADES;DIRECCION GENERAL CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,58649383;-58,39157761;201709;3/9/2017;DOMINGO;17 HS;;TEATRO: LAS HERMANAS STUPENDAS;CAPILLA - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;COMO PARTE DE LA PROGRAMACION TEATRO RECOLETA, SE PRESENTA ESTA OBRA DE FLORENCIA GONZALEZ.;DIRECCION GENERAL CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,58649383;-58,39157761;201709;3/9/2017;DOMINGO;19 HS;;CINE: HAY PARTIDO A LAS TRES;CAPILLA - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;DENTRO DEL CICLO DE CINE RECOLETA SE PRESENTA ESTA PELICULA DE CLARISA NAVAS;DIRECCION GENERAL CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,58649383;-58,39157761;201709;3/9/2017;DOMINGO;21 HS;;TEATRO: DIOS;CAPILLA - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;COMO PARTE DE LA PROGRAMACION TEATRO RECOLETA, SE PRESENTA ESTA OBRA DE LISANDRO RODRIGUEZ, SITUADA EN UNA CAPILLA DEVENIDA EN TEATRO, HABLA SOBRE LA RECONSTRUCIION DEL PRESENTE, LA PRECARIEDAD DE UNA ESCENA QUE AGONIZA, Y EL HECHO MISMO DE LA ACTUACION. CUANDO ESTA NO BASTA NI NOS PERTENECE, RECURRIMOS A DIOS.;DIRECCION GENERAL CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,58649383;-58,39157761;201709;6/9/2017;MIERCOLES;19 HS;;MUSICA RADAR: VALBE, LA GRACIA, LA DISPIRADA;PATIO DEL ALJIBE - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;COMO PARTE DEL CICLO RADAR MUSICA,TODOS LOS MIERCOLES DEL AÑO SE PRESENTAN DISTINTAS BANDAS QU REPRESENTAN LO MAS NUEVO DE LA ESCENA MUSICAL INDEPENDIENTE.;DIRECCION GENERAL CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,58649383;-58,39157761;201709;6/9/2017;MIERCOLES;20 HS;;TEATRO: MIS DOCUMENTOS;CAPILLA - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;DESPUES DE 4 AÑOS CONSECUTIVOS EN EL CULTURAL SAN MARTIN, MIS DOCUMENTOS, DE LOLA ARIAS, VUELVE CON NUEVA SEDE Y FORMATO. ARTISTAS PROVENIENTES DE DISTINTAS DISCIPLINAS PRESENTAN POR UNICA VEZ UNA CONFERENCIA PERFORMATICA SOBRE UNA INVESTIGACION PERSONAL, UNA EXPERIENCIA RADICAL, UNA HISTORIA QUE LOS OBSESIONA SECRETAMENTE. EN LOS ULTIMOS AÑOS EL GENERO LECTURE PERFORMANCE FUE PROLIFERANDO DENTRO DEL TEATRO, LA DANZA Y LAS ARTES VISUALES, ABRIENDO EL CAMINO HACIA UN TRABAJO MAS CONCEPTUAL EN EL ARTE VIVO. MIS DOCUMENTOS PROPONE UNA FORMA DE HACER VISIBLES ESAS IDEAS QUE A VECES SE PERDEN EN UNA CARPETA SIN NOMBRE EN LA COMPUTADORA. PERFORMERS: GRUPO ETC;DIRECCION GENERAL CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
